job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Nationwide Solutions Director (AI/Machine Learning),,ePlus inc.,"Houston, TX",Temporarily remote,3.6,"Good understanding of supervised and unsupervised deep/machine learning algorithms, including regression, classification, k-nearest neighbor and random forest.",30+ days ago,2021-01-16,https://www.indeed.com/company/ePlus-inc./jobs/Nationwide-Solution-Director-8b3696004e31549a?fccid=c02acc025c0a07fd&vjs=3
Cloud Data Engineer,,Slalom Consulting,"Houston, TX",,3.7,"Strong aptitude for learning new technologies and analytics techniques.
Familiarity or strong desire to learn quantitative analysis techniques (e.g., predictive…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=ae57d2413dac2ee5&fccid=a321096b9f1b3c50&vjs=3
"Demand Planning Product Owner (C3.ai) – Houston, TX",,Baker Hughes,"Houston, TX",,4.0,"Knowledge around machine learning and artificial intelligence – as well as experience with Tableau, Thoughtspot, PowerBI, and other advanced analytical packages…",7 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=708628004709db26&fccid=f4c6ba597fc7aa75&vjs=3
Site Reliability Engineer - SRE,,"Management Controls, Inc.","Houston, TX",,,"The individual in this position must have strong technical knowledge of virtual machines (IaaS, PaaS and SaaS).
2+ years of IIS experience (Required).",2 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=b1d710cb6650ab84&fccid=4ec04b4f599a198a&vjs=3
"Data Science Lead, Americas",,Argus Media,"Houston, TX",,3.5,"6+ years or more of experience working in the machine learning field, building AI/ML-based products/platforms/solutions with a focus on supervised machine…",3 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=e0f62503d2600b77&fccid=d1bdb1e0aad69657&vjs=3
"Senior Software Engineer (New Product), Cash App",,Cash App,"Houston, TX",Remote,,"Scope and develop interesting, new products.
Design APIs and data models to work within a micro-service and event-driven architectures.",8 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=3f60668a910b44d6&fccid=1d1183334521a869&vjs=3
Software Engineer/Architect,,Halliburton,"Houston, TX",,3.9,"Halliburton invites qualified candidates to apply for the Software Engineer/Architect position.
The Software Engineer/Architect will leverage his/her strong…",17 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=bfab2f87910ff99b&fccid=0e4554ac6dcff427&vjs=3
Lead Data Analyst,,IBERDROLA SOLUTIONS LLC,"Houston, TX",,,"Our Data Scientists are responsible for applying scientific methodology, statistical inference and machine learning models to drive business decisions.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=d6ebaad4cd979989&fccid=dd616958bd9ddc12&vjs=3
Slingshot Network /System Operations Specialist,,Hewlett Packard Enterprise,"Houston, TX",,3.8,"The Network Engineer R&D will be involved in the everyday Systems engineering, hardware/software troubleshooting, configuration, and continuous testing of our…",10 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=976b90ac46c4b45e&fccid=216eb700022de6f6&vjs=3
Forward Deployed Engineer,,C3.ai,"Houston, TX",,,"Solid understanding of common machine learning techniques, applications, and trade-offs.
Supply Chain Inventory Optimization: recommend safety stock levels to…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=4df9845b593d2e31&fccid=50a61f19a5b28415&vjs=3
Data Scientist,,CGG,"Houston, TX",,3.8,Your customers are world-class seismic imagers who strive to image the subsurface with a high degree of accuracy and resolution.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=ff1dfe0cc309e136&fccid=2fe5bdb74ccda2ee&vjs=3
C# .NET Developer,,"Adapt2 Solutions, Inc.","Houston, TX",,,"Python for Machine Learning/AI is a plus.
Experience in code migration, database change management and data management through various stages of the development…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=68a90956f9fd15cf&fccid=111d71d274a2a603&vjs=3
Lead Data Analyst,,AVANGRID,"Houston, TX",,3.5,"Our Data Scientists are responsible for applying scientific methodology, statistical inference and machine learning models to drive business decisions.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=968132325d0b83b9&fccid=b23526fda9c015fa&vjs=3
R&D Controls & Software Technical Advisor,,Halliburton,"Houston, TX",,3.9,"Nice to have knowledge and practical experience in the application of Data Analytics including machine learning techniques such as SVM, Neuro Network, Bayes…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=e8478c2d40230ff8&fccid=0e4554ac6dcff427&vjs=3
DevOps Engineer,,P2 Energy Solutions,"Houston, TX",,3.2,"Experience in provisioning and administering virtual machines and operating systems.
Experience in identifying, isolating and resolving machine and networking…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=12f768c9da28a305&fccid=95030a2702a6c85c&vjs=3
Chief Data Architect,,Waste Management,"Houston, TX",,3.4,"Provide expertise to project team engineers as needed.
Required to use motor coordination with finger dexterity (such as keyboarding, machine operation, etc)…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=6dd957e7c98ca89f&fccid=584c799f6b319a76&vjs=3
Software Development Engineer (Java/JavaScript),,Honeywell,"Houston, TX",,3.7,The successful candidate is going to be part of our agile software development team working closely with DevOps and Machine Learning teams on integration and…,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=ebdf54a80e2545a1&fccid=50208b5bf45ee3b8&vjs=3
Senior Site Reliability Software Engineer- Regulatory Technology,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"As a Site Reliability Engineer (SRE), you'll help build a meaningful engineering discipline, combining software and systems to develop creative engineering…",4 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=3e155a70b5320d34&fccid=aaf3b433897ea465&vjs=3
"Senior Manager, Finance Analytics and Insights",,ServiceNow,"Houston, TX",,3.6,"Understanding of advanced analytics (predictive analytics, business intelligence and machine learning) to leverage the power of data to gain richer business…",14 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=4cc369cdcdfc331e&fccid=7442885bc0fa7c14&vjs=3
Regional Sales Manager - Houston,,Vectra,"Houston, TX",,3.8,"All detections are correlated and prioritized to show an attack in context, and Vectra Networks' machine learning adapts as attacks evolve.",16 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=87a09ccdebcd4ceb&fccid=22efec3ff19e9e26&vjs=3
Senior Security Architecture,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"You'll collaborate with internal teams and business leaders alike, creating strategically sound Target State Architectures.",10 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=543b6b82f37f9eaa&fccid=aaf3b433897ea465&vjs=3
Java Server Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"BS/BA degree or equivalent experience.
Expertise in application, data, and infrastructure architecture disciplines.",5 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=c14436095d83f4f5&fccid=aaf3b433897ea465&vjs=3
Front-End Software Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"BS/BA degree or equivalent experience.
Advanced knowledge of application, data, and infrastructure architecture disciplines.",4 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=0a1af14d7766e602&fccid=aaf3b433897ea465&vjs=3
"Sr. Partner Solutions Architect - ISVs, Oil & Gas",,"Amazon Web Services, Inc.","Houston, TX",,3.6,The ideal candidate is as comfortable white boarding complex software architectures with a roomful of engineers as they are briefing an executive audience.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=9316e365157a90fe&fccid=fe2d21eef233e94a&vjs=3
Python Software Engineer- Spark / PySpark,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,"BS/BA degree or equivalent experience.
Advanced knowledge of application, data, and infrastructure architecture disciplines.",4 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=e0831da81d21b8ce&fccid=aaf3b433897ea465&vjs=3
Senior Data Engineer,,Lyondell Chemical Company,"Houston, TX",,3.6,"Work closely with data scientists, platform engineers, data architects, and data source owners to deliver foundational data sets, enabling analytics solutions…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=11a39af2df7a7e2e&fccid=5938580c9c7de4d3&vjs=3
Full Stack Java Software Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,As a full stack Java Software Engineer you will participate in all facets of the development cycle for the Second Line of Defense application in Corporate…,12 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=df319f7e1af733f3&fccid=aaf3b433897ea465&vjs=3
Full Stack Java Software Engineer,,"JPMorgan Chase Bank, N.A.","Houston, TX",,3.9,As a full stack Java Software Engineer you will participate in all facets of the development cycle for the Second Line of Defense application in Corporate…,12 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=df319f7e1af733f3&fccid=aaf3b433897ea465&vjs=3
Quality Assurance Automation Engineer,,"P97 Networks, Inc.","Houston, TX",,,Successfully partner with mobile and web engineers to communicate and resolve quality issues and identify usability concerns.,30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=678c416115ca60c6&fccid=a237c696cb40e209&vjs=3
