job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Software Engineer/Data Scientist,,"Torch Technologies, Inc.","Huntsville, AL",Temporarily remote,,"Unsupervised and Supervised machine learning.
The successful person in this position will develop new mathematical/surrogate models, as well as work with…",2 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=940f9552f9a578bd&fccid=7c60e205aab51bb4&vjs=3
Biometric Signal Processing R&D Engineer,,Sanmina Corporation,"Huntsville, AL",,3.6,"Perform signal processing, optimization, numerical modelling, machine learning and working with C, C++, MATLAB and PYTHON.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=4c5f24ca8d114855&fccid=b4d34a212474ed21&vjs=3
Systems Engineer,,Draper,"Huntsville, AL",,4.0,"The ability to communicate technical concepts effectively with customers, engineers, managers, and other stakeholders of all relevant disciplines is a must.",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=7d386fc8f8c9d02f&fccid=1784b76683545e00&vjs=3
Artificial Intelligence (AI) and Machine Learning (ML) Engineer,,COLSA,"Huntsville, AL",,3.9,"Work closely with developers and engineers to develop road maps for applications, align development plans, and to ensure effective integration among information…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=51581da1f5f3df0c&fccid=7d1d39ef87954789&vjs=3
"Principal Engineer, Automation & Controls",,Kohler,"Huntsville, AL",,3.6,"Must have a passion for continuous learning and development of new skills and knowledge.
Experience needed with Allen Bradley PLC’s (including SLC 500,…",29 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=9a740f3e34bf81ec&fccid=c218388758b942e1&vjs=3
2021-02 Artificial Intelligence Designer,,1st Edge,"Huntsville, AL",,,"Proven experience with Expert systems, Neural networks and Machine learning.
You also must have, or be able to obtain with assistance, a secret security…",17 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=af3858978980b39e&fccid=dfb8e595fdb20cc9&vjs=3
Senior Research Scientist/Engineer,,Nou Systems Inc,"Huntsville, AL",,,"Expertise in one or more of the following: machine learning, unmanned vehicles, sensors.
As part of the Research and Development (R&D) Team at nou Systems the…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=26da03769ece7f6a&fccid=2970d72f040bc378&vjs=3
Software Engineer,,Intuitive Research and Technology Corporation,"Huntsville, AL",,4.7,"Receives guidance from management and senior engineers to complete specifications and requirements.
Performs a variety of software engineering tasks related to…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=c2787625d3905db8&fccid=b43799e75683e524&vjs=3
Electrical Engineer,,GaN,"Huntsville, AL",,,"Previous experience using machine learning frameworks, such as TensorFlow, PyTorch, OpenCV, etc.
Collaborate with members of a diverse technical team and…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=7ac9c3bb73e70a21&fccid=3298812e4f595747&vjs=3
Software Engineer,,"IERUS Technologies, Inc.","Huntsville, AL",,4.7,"Positions available ranging from junior software engineers to senior software engineers.
IERUS specializes in electromagnetics phenomenology, computational…",18 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=f51639fe2ce72fc1&fccid=a77d7dcdb8364a0d&vjs=3
Mid-Level Software Engineer,,"Torch Technologies, Inc.","Huntsville, AL",Temporarily remote,,Torch Technologies is seeking a software developer with five years of experience writing and testing Artificial Intelligence/Machine Learning algorithms in high…,3 days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=592a02a7ce84a91e&fccid=7c60e205aab51bb4&vjs=3
Data Analyst / Data Engineer,,COLSA,"Huntsville, AL",,3.9,"Performs analyst functions including information gathering, data modeling, project testing, and creation of performance measurements to support project…",30+ days ago,2021-01-16,https://www.indeed.com/rc/clk?jk=64dab39f170e02ae&fccid=7d1d39ef87954789&vjs=3
Principal Engineer- Autonomy,"$150,000 - $210,000 a year",Randstad Engineering,"Huntsville, AL",,3.7,"Works closely with the Perception Lead and other Algorithms and Software engineers in the Autonomy team to help research, design, develop, prototype, and…",11 days ago,2021-01-16,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BDx217eft1lC7uqItkaModCFPNh_e0lnHdKkvEJecXwu4gIqA7CFTnXnpT3oVx671EcZp5T3FSAOmLItOWBot3Bgp_d8EaWFWwyQMlTEijzgMvQ4OHnpapAYYTrrz0S2ceRYc7it2rHsdxmJ7wsIfsYxZnFLOB0nW9CokUZc8EVKtu3tT8xLNRhIaOw3za6Mmase0OElAVG0V-r7Nhe48bd4LIZmUdX2cPBMzTRi7MnSn_7NCp5WVybfY-Mm9Rc0cxKxZV3C2natzOjYGPHY7F0Qno3O3ldDR6dkizVE2GcTv19wtl6F-UTrHdPgkbqsDElr36yhkCtImLVqp8iYOwQeGHtY5QNj3RgBxtOM1olEhMk8BMno9HXES2pDFVQ_fKBla3WsXWA-L1NX-on3j_8ZOrXGAd2lSRR57egesSIV8ZvTeOrKI0rnfdOcFzYjWyxIgEhVy03KF-xYMISGjXqwEXhSDapAjAYbOLfyydPs4cOCnjnKyP3PSKr-pQ_feT_1otUYMg5NYUjwgd8duD3Fc3-qtUvB7Lg6DLiX2bfVC1clWaDxt5FtRq0v0Xb-CjNRdIhipajWCEDkBuv0QX9E6FtOOEEfsTjGRsDVpNq8KlL9n43ZnAclOAmLm580dorGkLUMM7GcBAGhqupO3m&p=7&fvj=0&vjs=3
